global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,train_f1_binary,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,dev_f1_binary,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted,test_f1_binary
80,0.058511165508202144,0.981875,0.9738573495913307,0.981875,0.9818792011066227,0.9593796898449225,0.08609220503192198,0.9642269736842105,0.9484982552342971,0.9642269736842105,0.9643088940928037,0.9200367647058824,0.03905106352567673,0.99,0.5588891770812932,0.99,0.9934886572762994,0.12280701754385964
81,0.05881664680583137,0.9803683035714286,0.9715268038839401,0.9803683035714286,0.9803181895212462,0.9556603060169897,0.08501401739685159,0.963610197368421,0.946999486018237,0.963610197368421,0.9634820941960546,0.9173283512377394,0.031048111593723296,0.9916,0.5778894472361809,0.9916,0.9943580703517587,0.16
82,0.05744978410857064,0.9811607142857143,0.97289562223418,0.9811607142857143,0.9811887779799755,0.9579283186281841,0.08414889401511143,0.9639185855263158,0.948113646002239,0.9639185855263158,0.964021616422822,0.9194769442532691,0.033273539394140246,0.9908,0.5717615866419405,0.9908,0.993934739444854,0.14814814814814814
83,0.05740518052663122,0.9817410714285715,0.9735687892724649,0.9817410714285715,0.9817122022210031,0.9588717381467142,0.08487704200179953,0.9634046052631579,0.9470011740897132,0.9634046052631579,0.9633803577669666,0.917516218721038,0.03501444884538651,0.9908,0.5717615866419405,0.9908,0.993934739444854,0.14814814814814814
84,0.05738564955336707,0.982265625,0.9744020485679449,0.982265625,0.982263249823373,0.9602143268484439,0.08616424979347932,0.9651521381578947,0.9497561687372276,0.9651521381578947,0.9652064600555722,0.9219433571264103,0.037795069932937624,0.99,0.5664509326507536,0.99,0.9935138631649776,0.13793103448275862
85,0.055495686339480536,0.9815736607142858,0.9733918548628511,0.9815736607142858,0.9815672384454277,0.958637103845672,0.08315088874415348,0.96484375,0.9490853975805671,0.96484375,0.9648204560570297,0.9207599629286376,0.034373237323760984,0.9904,0.5690150557407194,0.9904,0.9937240317204918,0.14285714285714285
86,0.05589181895766939,0.9819308035714286,0.9739299347598103,0.9819308035714286,0.9819322542598126,0.9594875259615144,0.08497105734912973,0.9637129934210527,0.9475951326364369,0.9637129934210527,0.9637398814186543,0.9185321947842142,0.03564697256088257,0.9902,0.5677113935396674,0.9902,0.9936188841307734,0.14035087719298245
87,0.056013528619493755,0.9806919642857143,0.972057153297226,0.9806919642857143,0.9806638796531224,0.9565239244069159,0.08449812900078923,0.9640213815789473,0.947980501243805,0.9640213815789473,0.9640273204461576,0.919093851132686,0.034862132370471956,0.9906,0.5703642762466292,0.9906,0.9938293139540197,0.14545454545454545
88,0.056417694432394846,0.9822991071428572,0.9743618438281764,0.9822991071428572,0.9822659914295854,0.9600966134956976,0.08446650089401948,0.964124177631579,0.9479310260687643,0.964124177631579,0.964061494464239,0.9188937950267255,0.03509416826963425,0.9911,0.57395373329025,0.9911,0.994093166744456,0.1523809523809524
89,0.0529570295555251,0.9823772321428571,0.9745713154428008,0.9823772321428571,0.982377703865962,0.9604825187076107,0.08263462879940082,0.9646381578947368,0.9489059872437193,0.9646381578947368,0.964655644560892,0.920554272517321,0.03465871214866638,0.9907,0.5710567547261013,0.9907,0.9938820082292532,0.14678899082568808
90,0.05520740489874567,0.9817745535714286,0.9737587434819324,0.9817745535714286,0.981794786932249,0.9592554704458695,0.08379412324805009,0.9642269736842105,0.9484982552342971,0.9642269736842105,0.9643088940928037,0.9200367647058824,0.03558492084741592,0.991,0.5732097095739495,0.991,0.9940403174561023,0.1509433962264151
91,0.05523250677755901,0.9819308035714286,0.9739066462678441,0.9819308035714286,0.9819241823133642,0.9594367749855937,0.08327530481313404,0.9656661184210527,0.9504076244565394,0.9656661184210527,0.9656887403542839,0.922899353647276,0.03290578643083572,0.9912,0.5747115771241224,0.9912,0.9941460579629459,0.15384615384615385
92,0.053707059451511927,0.9819642857142857,0.9738965987498353,0.9819642857142857,0.9819373999029131,0.9593847391173218,0.08525791685832174,0.9633018092105263,0.9469138157056931,0.9633018092105263,0.9632987772043274,0.9174184594031922,0.0332704118013382,0.9908,0.5717615866419405,0.9908,0.993934739444854,0.14814814814814814
93,0.05594306215643883,0.9816071428571429,0.9734596453444455,0.9816071428571429,0.9816074710940904,0.9587546300931025,0.08463292921844282,0.9656661184210527,0.9504728410583347,0.9656661184210527,0.9657112358000066,0.9230414746543779,0.03398712480068207,0.9915,0.577072135074204,0.9915,0.9943049971663833,0.15841584158415842
94,0.05584103778004646,0.9804910714285714,0.97167264696924,0.9804910714285714,0.9804300381659907,0.9558675015148455,0.08568150354059119,0.9634046052631579,0.9468069334958262,0.9634046052631579,0.9633129729199448,0.9170936190032604,0.03211283378601074,0.9918,0.5795725585983564,0.9918,0.9944643664158459,0.16326530612244897
